Case Number,Classification,Date/Time Occurred,Date/Time Reported,Location,Disposition,Date,Time,Time Bucket,DateTime,Nearest Weather Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
CRM-2025-132,Liquor Law Violations,02/14/2025 01:17,2025-02-14 01:17:00,Stanley Hall,Closed - Referred to Office of Student Accountability,2025-02-14,01:17,Night,2025-02-14 01:17:00,00:52,25.0,20.0,81.0,SE,12.0,0.0,29.07,0.0,Cloudy
CRM-2025-130,Simple Assault x2,02/13/2025 14:22,2025-02-13 14:22:00,General Hospital,Inactive,2025-02-13,14:22,Afternoon,2025-02-13 14:22:00,14:52,4.0,4.0,70.0,WNW,12.0,0.0,29.47,0.0,Fair
CRM-2025-171,Fondling,Between 02/13/2025 00:00 and 02/18/2025 23:59,2025-02-20 16:37:00,General Hospital,Unfounded,2025-02-20,16:37,Afternoon,2025-02-20 16:37:00,16:52,14.0,6.0,71.0,WNW,12.0,0.0,29.63,0.0,Fair
CSA-2025-150,Theft,Between 02/12/2025 22:50 and 02/13/2025 00:50,2025-02-13 04:32:00,400 BLK E BURLINGTON ST,Referred to University - Other,2025-02-13,04:32,Night,2025-02-13 04:32:00,04:52,1.0,4.0,87.0,NW,14.0,0.0,29.17,0.0,Fair
CRM-2025-128,Theft,02/12/2025 15:22,2025-02-12 15:40:00,University Capitol Centre,Closed - Suspect Arrested,2025-02-12,15:40,Afternoon,2025-02-12 15:40:00,15:52,16.0,13.0,88.0,N,16.0,0.0,28.99,0.0,Light Snow
CRM-2025-129,Criminal Mischief,02/12/2025 15:21,2025-02-12 15:29:00,General Hospital,Inactive,2025-02-12,15:29,Afternoon,2025-02-12 15:29:00,15:52,16.0,13.0,88.0,N,16.0,0.0,28.99,0.0,Light Snow
CRM-2025-127,Simple Assault x2,02/11/2025 20:11,2025-02-11 20:11:00,General Hospital,Inactive,2025-02-11,20:11,Evening,2025-02-11 20:11:00,19:52,19.0,0.0,43.0,N,13.0,0.0,29.28,0.0,Cloudy
CRM-2025-126,Simple Assault,02/11/2025 11:40,2025-02-11 11:40:00,General Hospital,Inactive,2025-02-11,11:40,Morning,2025-02-11 11:40:00,11:52,18.0,3.0,52.0,NNE,15.0,0.0,29.4,0.0,Cloudy
CRM-2025-123,Public Intoxication,02/10/2025 23:02,2025-02-10 23:02:00,Main Library,Inactive,2025-02-10,23:02,Evening,2025-02-10 23:02:00,22:52,24.0,10.0,55.0,N,15.0,0.0,29.45,0.0,Mostly Cloudy
CRM-2025-131,Theft,Between 02/10/2025 21:30 and 02/10/2025 21:45,2025-02-13 15:06:00,Campus Recreation and Wellness Center,Active - UI Police,2025-02-13,15:06,Afternoon,2025-02-13 15:06:00,14:52,4.0,4.0,70.0,WNW,12.0,0.0,29.47,0.0,Fair
CRM-2025-125,"Indecent Exposure, Public Intoxication",02/10/2025 19:50,2025-02-10 19:50:00,800 BLK W MELROSE AVE,Referred to University - Other,2025-02-10,19:50,Evening,2025-02-10 19:50:00,19:52,29.0,9.0,43.0,NE,5.0,0.0,29.42,0.0,Partly Cloudy
CRM-2025-122,Simple Assault,02/10/2025 14:30,2025-02-10 14:30:00,UI Health Care Medical Center Downtown,Inactive,2025-02-10,14:30,Afternoon,2025-02-10 14:30:00,14:52,34.0,9.0,35.0,CALM,0.0,0.0,29.49,0.0,Fair
CRM-2025-121,Criminal Mischief,02/10/2025 14:00,2025-02-10 14:00:00,UI Health Care Medical Center Downtown,Inactive,2025-02-10,14:00,Afternoon,2025-02-10 14:00:00,13:52,32.0,9.0,38.0,WNW,3.0,0.0,29.53,0.0,Fair
CSA-2025-144,Liquor Law Violations,02/09/2025 23:00,2025-02-10 02:40:00,Slater Hall,Closed - Referred to Office of Student Accountability,2025-02-10,02:40,Night,2025-02-10 02:40:00,02:52,9.0,3.0,77.0,SW,5.0,0.0,29.51,0.0,Fair
CRM-2025-119,Simple Assault,02/09/2025 19:00,2025-02-09 19:00:00,General Hospital,Inactive,2025-02-09,19:00,Evening,2025-02-09 19:00:00,18:52,20.0,3.0,48.0,NW,6.0,0.0,29.46,0.0,Fair
CRM-2025-124,Fondling,02/09/2025 11:16,2025-02-10 08:35:00,Field House,Active - UI Police,2025-02-10,08:35,Morning,2025-02-10 08:35:00,08:52,11.0,7.0,84.0,CALM,0.0,0.0,29.57,0.0,Fair
CRM-2025-118,Theft,02/09/2025 03:19,2025-02-09 03:19:00,Currier Hall,Inactive,2025-02-09,03:19,Night,2025-02-09 03:19:00,03:06,18.0,11.0,74.0,NNW,9.0,0.0,29.36,0.0,Mostly Cloudy
CRM-2025-120,Driving Under the Influence,02/09/2025 02:00,2025-02-09 02:00:00,Rocky Shore Dr/Hwy 6,Closed - Suspect Arrested,2025-02-09,02:00,Night,2025-02-09 02:00:00,01:52,21.0,13.0,71.0,NNW,16.0,0.0,29.35,0.0,Cloudy
CRM-2025-117,Liquor Law Violations,02/09/2025 01:54,2025-02-09 01:54:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-02-09,01:54,Night,2025-02-09 01:54:00,01:52,21.0,13.0,71.0,NNW,16.0,0.0,29.35,0.0,Cloudy
CSA-2025-143,Liquor Law Violations x3,02/08/2025 21:30,2025-02-08 22:35:00,Mayflower Hall,Closed - Referred to Office of Student Accountability,2025-02-08,22:35,Evening,2025-02-08 22:35:00,22:52,23.0,15.0,72.0,NNW,17.0,29.0,29.3,0.0,Cloudy
CSA-2025-148,Stalking,Between 02/08/2025 12:30 and 02/13/2025 16:00,2025-02-12 10:25:00,Medical Laboratories,Closed - Referred to Title IX Coordinator,2025-02-12,10:25,Morning,2025-02-12 10:25:00,10:52,13.0,11.0,92.0,NE,10.0,0.0,29.1,0.0,Fog
CSA-2025-142,Liquor Law Violations,02/07/2025 23:15,2025-02-08 00:15:00,Slater Hall,Closed - Referred to Office of Student Accountability,2025-02-08,00:15,Night,2025-02-08 00:15:00,23:52,22.0,15.0,75.0,NNW,13.0,23.0,29.32,0.0,Cloudy
CRM-2025-144,Drug Equipment Violation,02/07/2025 21:04,2025-02-07 21:04:00,Burge Hall,Inactive,2025-02-07,21:04,Evening,2025-02-07 21:04:00,20:52,22.0,16.0,78.0,ESE,8.0,0.0,29.19,0.0,Fair
CRM-2025-116,Theft,Between 02/07/2025 18:30 and 02/07/2025 20:30,2025-02-08 10:14:00,Carver-Hawkeye Arena,Inactive,2025-02-08,10:14,Morning,2025-02-08 10:14:00,10:08,29.0,18.0,64.0,E,10.0,0.0,29.0,0.0,Cloudy
CRM-2025-114,Liquor Law Violations,02/07/2025 03:14,2025-02-07 03:14:00,10 BLK S CLINTON ST,Inactive,2025-02-07,03:14,Night,2025-02-07 03:14:00,02:52,18.0,7.0,62.0,N,9.0,0.0,29.29,0.0,Fair
CRM-2025-113,Theft,02/06/2025 19:00,2025-02-06 20:15:00,Pappajohn Business Building,Inactive,2025-02-06,20:15,Evening,2025-02-06 20:15:00,19:52,31.0,17.0,57.0,W,17.0,0.0,29.15,0.0,Fair
CRM-2025-112,Criminal Mischief,Between 02/06/2025 09:00 and 02/06/2025 09:23,2025-02-06 09:23:00,"Hawkeye Tennis and Recreation Complex, parking lot",Inactive,2025-02-06,09:23,Morning,2025-02-06 09:23:00,09:52,28.0,24.0,85.0,WNW,24.0,33.0,29.08,0.0,Mostly Cloudy / Windy
CRM-2025-109,"Harassment, Stalking",02/05/2025 17:31,2025-02-05 17:31:00,General Hospital,Active - UI Police,2025-02-05,17:31,Afternoon,2025-02-05 17:31:00,17:16,28.0,25.0,88.0,ESE,16.0,0.0,29.0,0.0,Mist
CSA-2025-139,Stalking,02/05/2025 12:50,2025-02-06 10:36:00,UIHC Integrated Services Center,Closed - Referred to Title IX Coordinator,2025-02-06,10:36,Morning,2025-02-06 10:36:00,10:52,28.0,24.0,85.0,WNW,22.0,0.0,29.09,0.0,Mostly Cloudy / Windy
CRM-2025-108,Criminal Mischief,02/05/2025 12:09,2025-02-05 12:09:00,Main Library,Inactive,2025-02-05,12:09,Afternoon,2025-02-05 12:09:00,12:00,26.0,19.0,75.0,E,14.0,0.0,29.26,0.0,Cloudy
CRM-2025-107,Simple Assault,02/05/2025 09:46,2025-02-05 09:46:00,General Hospital,Inactive,2025-02-05,09:46,Morning,2025-02-05 09:46:00,09:52,22.0,16.0,78.0,ESE,15.0,0.0,29.31,0.0,Cloudy
CRM-2025-115,Motor Vehicle Theft,Between 02/05/2025 09:00 and 02/07/2025 16:30,2025-02-07 16:40:00,"Biology Building East, moped parking lot",Unfounded,2025-02-07,16:40,Afternoon,2025-02-07 16:40:00,16:52,32.0,12.0,44.0,ESE,7.0,0.0,29.26,0.0,Mostly Cloudy
CSA-2025-149,Stalking,Between 02/05/2025 00:00 and 02/07/2025 23:59,2025-02-10 08:00:00,UI Health Care Medical Center North Liberty,Closed - Referred to Title IX Coordinator,2025-02-10,08:00,Morning,2025-02-10 08:00:00,07:52,9.0,5.0,84.0,NNW,6.0,0.0,29.55,0.0,Fair
CSA-2025-136,Liquor Law Violations,02/04/2025 23:00,2025-02-05 03:00:00,Mayflower Hall,Closed - Referred to Office of Student Accountability,2025-02-05,03:00,Night,2025-02-05 03:00:00,02:52,19.0,8.0,62.0,ENE,13.0,0.0,29.45,0.0,Fair
CSA-2025-135,"Dating Violence, Fondling",Between 02/04/2025 20:00 and 02/04/2025 21:00,2025-02-04 23:54:00,East Side Residential Hall,Closed - Referred to Office of Student Accountability,2025-02-04,23:54,Evening,2025-02-04 23:54:00,23:52,21.0,8.0,57.0,ENE,13.0,0.0,29.47,0.0,Fair
CRM-2025-103,Theft,02/04/2025 17:46,2025-02-04 17:46:00,150 S Grand Ave,Inactive,2025-02-04,17:46,Afternoon,2025-02-04 17:46:00,17:52,23.0,6.0,48.0,ENE,12.0,0.0,29.48,0.0,Fair
CRM-2025-102,Simple Assault,02/04/2025 16:34,2025-02-04 16:34:00,General Hospital,Inactive,2025-02-04,16:34,Afternoon,2025-02-04 16:34:00,16:52,24.0,6.0,46.0,NE,13.0,0.0,29.5,0.0,Fair
CRM-2025-99,Disorderly Conduct,02/04/2025 08:27,2025-02-04 08:27:00,UI Health Care Medical Center Downtown,Closed - Suspect Issued Criminal Trespass Warning,2025-02-04,08:27,Morning,2025-02-04 08:27:00,08:52,13.0,4.0,67.0,N,18.0,0.0,29.49,0.0,Fair
CRM-2025-96,Simple Assault,02/03/2025 22:22,2025-02-03 22:22:00,General Hospital,Inactive,2025-02-03,22:22,Evening,2025-02-03 22:22:00,22:52,33.0,28.0,82.0,NNW,15.0,0.0,29.29,0.0,Cloudy
CRM-2025-100,Criminal Mischief,02/03/2025 12:00,2025-02-04 10:54:00,Visual Arts Building,Inactive,2025-02-04,10:54,Morning,2025-02-04 10:54:00,10:52,17.0,6.0,62.0,NNE,16.0,0.0,29.52,0.0,Fair
CRM-2025-133,Theft,Between 02/03/2025 11:12 and 02/14/2025 12:25,2025-02-14 12:25:00,Lot 39 - Hawkeye Storage,Inactive,2025-02-14,12:25,Afternoon,2025-02-14 12:25:00,12:52,21.0,13.0,71.0,SE,18.0,25.0,29.39,0.0,Fair
CRM-2025-95,Simple Assault x2,02/03/2025 09:43,2025-02-03 09:43:00,General Hospital,Closed - Suspect Arrested,2025-02-03,09:43,Morning,2025-02-03 09:43:00,09:52,42.0,39.0,89.0,NE,7.0,0.0,28.86,0.0,Fair
CRM-2025-94,Theft,02/03/2025 01:01,2025-02-03 01:01:00,Rienow Hall,Inactive,2025-02-03,01:01,Night,2025-02-03 01:01:00,00:52,28.0,22.0,78.0,N,16.0,0.0,29.34,0.0,Fair
CRM-2025-93,Trespass,02/02/2025 11:30,2025-02-02 11:30:00,Carver-Hawkeye Arena,Closed - Suspect Issued Criminal Trespass Warning,2025-02-02,11:30,Morning,2025-02-02 11:30:00,11:52,41.0,39.0,93.0,SSW,6.0,0.0,29.0,0.0,Haze
CRM-2025-97,Harassment,Between 02/02/2025 04:00 and 02/02/2025 04:30,2025-02-02 06:25:00,General Hospital,Inactive,2025-02-02,06:25,Morning,2025-02-02 06:25:00,06:52,36.0,34.0,93.0,S,6.0,0.0,28.95,0.0,Cloudy
CRM-2025-91,"Harassment, Simple Assault",02/02/2025 01:55,2025-02-02 01:55:00,General Hospital,Closed - Suspect Arrested,2025-02-02,01:55,Night,2025-02-02 01:55:00,01:52,36.0,32.0,86.0,SSE,9.0,0.0,28.97,0.0,Cloudy
CRM-2025-92,Theft,Between 02/01/2025 14:00 and 02/02/2025 07:20,2025-02-02 08:19:00,General Hospital,Inactive,2025-02-02,08:19,Morning,2025-02-02 08:19:00,07:52,36.0,34.0,93.0,S,6.0,0.0,28.96,0.0,Cloudy
CRM-2025-98,Theft,02/01/2025 13:05,2025-02-01 13:05:00,ED Parking Lot,Inactive,2025-02-01,13:05,Afternoon,2025-02-01 13:05:00,12:52,35.0,27.0,72.0,SE,22.0,33.0,29.28,0.0,Fair / Windy
CRM-2025-90,"Falsify Driver's License, Liquor Law Violations",Between 02/01/2025 03:36 and 02/01/2025 04:01,2025-02-01 03:36:00,Burge Hall,Inactive,2025-02-01,03:36,Night,2025-02-01 03:36:00,03:52,27.0,22.0,81.0,E,7.0,0.0,29.27,0.0,Fair
CSA-2025-181,Stalking,Between 02/01/2025 00:00 and 03/12/2025 23:59,2025-03-12 08:00:00,General Hospital,Referred to University - Other,2025-03-12,08:00,Morning,2025-03-12 08:00:00,07:52,28.0,22.0,78.0,NE,7.0,0.0,28.85,0.0,Fair
CRM-2025-88,"False Reports, Trespass",01/31/2025 07:15,2025-01-31 07:15:00,ED Parking Lot,Closed - Suspect Arrested,2025-01-31,07:15,Morning,2025-01-31 07:15:00,07:10,41.0,41.0,100.0,ENE,13.0,0.0,28.71,0.0,Mist
CSA-2025-131,Liquor Law Violations x2,01/31/2025 02:25,2025-01-31 03:00:00,Mayflower Hall,Closed - Referred to Office of Student Accountability,2025-01-31,03:00,Night,2025-01-31 03:00:00,03:04,40.0,40.0,100.0,ENE,9.0,0.0,28.72,0.0,Fog
CRM-2025-86,Simple Assault x2,01/30/2025 14:00,2025-01-30 15:56:00,General Hospital,Inactive,2025-01-30,15:56,Afternoon,2025-01-30 15:56:00,15:52,53.0,40.0,61.0,SSE,10.0,0.0,28.84,0.0,Partly Cloudy
CRM-2025-87,Simple Assault,01/30/2025 12:44,2025-01-30 12:44:00,General Hospital,Inactive,2025-01-30,12:44,Afternoon,2025-01-30 12:44:00,12:52,48.0,34.0,58.0,S,9.0,0.0,28.89,0.0,Fair
CRM-2025-84,Trespass,01/30/2025 04:19,2025-01-30 04:19:00,UI Health Care Medical Center Downtown,Closed - Suspect Issued Criminal Trespass Warning,2025-01-30,04:19,Night,2025-01-30 04:19:00,03:52,26.0,20.0,78.0,SSE,6.0,0.0,29.01,0.0,Fair
CRM-2025-85,Burglary,01/29/2025 22:17,2025-01-29 22:17:00,Woolf Avenue Court Apartments,Active - UI Police,2025-01-29,22:17,Evening,2025-01-29 22:17:00,21:52,30.0,22.0,72.0,CALM,0.0,0.0,29.08,0.0,Fair
CRM-2025-83,Simple Assault,01/29/2025 18:12,2025-01-29 18:12:00,General Hospital,Inactive,2025-01-29,18:12,Evening,2025-01-29 18:12:00,17:52,44.0,24.0,45.0,NW,7.0,0.0,29.06,0.0,Fair
CRM-2025-82,Aggravated Assault,01/29/2025 09:12,2025-01-29 09:12:00,General Hospital,Inactive,2025-01-29,09:12,Morning,2025-01-29 09:12:00,08:52,28.0,23.0,81.0,WNW,10.0,0.0,29.02,0.0,Fair
CRM-2025-79,Trespass x2,01/29/2025 03:12,2025-01-29 03:12:00,Kinnick Stadium,Closed - Suspect Issued Criminal Trespass Warning,2025-01-29,03:12,Night,2025-01-29 03:12:00,02:52,33.0,24.0,70.0,WNW,15.0,0.0,28.88,0.0,Fair
CRM-2025-78,Trespass,01/28/2025 20:56,2025-01-28 20:56:00,Rienow Hall,Inactive,2025-01-28,20:56,Evening,2025-01-28 20:56:00,20:52,41.0,27.0,57.0,W,15.0,0.0,28.75,0.0,Fair
CSA-2025-126,Rape x2,01/28/2025 11:05,2025-01-28 11:05:00,Campus,Closed - Referred to Title IX Coordinator,2025-01-28,11:05,Morning,2025-01-28 11:05:00,10:52,33.0,25.0,72.0,SW,12.0,0.0,28.91,0.0,Fair
CSA-2025-138,Stalking,Between 01/28/2025 00:00 and 01/28/2025 23:59,2025-01-29 14:49:00,Boyd Law Building,Closed - Referred to Title IX Coordinator,2025-01-29,14:49,Afternoon,2025-01-29 14:49:00,14:52,50.0,26.0,39.0,W,14.0,0.0,29.06,0.0,Fair
CRM-2025-77,Theft,Between 01/27/2025 23:00 and 01/28/2025 09:00,2025-01-28 10:29:00,General Hospital,Inactive,2025-01-28,10:29,Morning,2025-01-28 10:29:00,10:52,33.0,25.0,72.0,SW,12.0,0.0,28.91,0.0,Fair
CRM-2025-110,"Harassment, Stalking",Between 01/27/2025 20:00 and 02/03/2025 20:00,2025-02-05 20:22:00,English-Philosophy Building,Active - UI Police,2025-02-05,20:22,Evening,2025-02-05 20:22:00,20:34,28.0,27.0,96.0,ESE,10.0,0.0,28.94,0.0,Mist
CRM-2025-80,Invasion of Privacy,Between 01/27/2025 15:03 and 01/27/2015 15:31,2025-01-27 15:31:00,University Capitol Centre,Inactive,2025-01-27,15:31,Afternoon,2025-01-27 15:31:00,15:52,46.0,18.0,33.0,WSW,21.0,31.0,28.85,0.0,Fair / Windy
CRM-2025-75,Aggravated Assault,01/27/2025 14:32,2025-01-27 14:32:00,General Hospital,Active - UI Police,2025-01-27,14:32,Afternoon,2025-01-27 14:32:00,14:52,45.0,18.0,34.0,WSW,21.0,31.0,28.87,0.0,Fair / Windy
CRM-2025-106,Theft,Between 01/27/2025 14:00 and 01/28/2025 15:15,2025-02-05 09:46:00,Iowa Memorial Union,Inactive,2025-02-05,09:46,Morning,2025-02-05 09:46:00,09:52,22.0,16.0,78.0,ESE,15.0,0.0,29.31,0.0,Cloudy
CRM-2025-73,"Criminal Mischief, Simple Assault",01/27/2025 11:47,2025-01-27 11:47:00,General Hospital,Closed - Suspect Arrested,2025-01-27,11:47,Morning,2025-01-27 11:47:00,11:52,35.0,21.0,57.0,WSW,20.0,30.0,29.02,0.0,Fair
CRM-2025-72,Criminal Mischief,01/27/2025 08:36,2025-01-27 08:36:00,Newton Road Ramp,Inactive,2025-01-27,08:36,Morning,2025-01-27 08:36:00,08:52,16.0,9.0,74.0,SW,10.0,0.0,29.1,0.0,Fair
CSA-2025-127,Stalking,Between 01/27/2025 08:00 and 01/29/2025 11:30,2025-01-29 12:13:00,Campus,Closed - Referred to Office of Student Accountability,2025-01-29,12:13,Afternoon,2025-01-29 12:13:00,11:52,41.0,27.0,57.0,WSW,10.0,0.0,29.08,0.0,Fair
CRM-2025-67,"Interference with Official Acts, Public Intoxication",01/27/2025 01:08,2025-01-27 01:08:00,Main Library,Closed - Suspect Arrested,2025-01-27,01:08,Night,2025-01-27 01:08:00,00:52,32.0,20.0,61.0,NW,13.0,0.0,28.95,0.0,Fair
CSA-2025-134,Fondling,Between 01/27/2025 00:00 and 01/27/2025 23:59,2025-01-29 08:58:00,General Hospital,Closed - Referred to Title IX Coordinator,2025-01-29,08:58,Morning,2025-01-29 08:58:00,08:52,28.0,23.0,81.0,WNW,10.0,0.0,29.02,0.0,Fair
CRM-2025-71,Robbery,01/26/2025 22:27,2025-01-26 22:27:00,"204 N Dubuque St, Casey's",Referred to University - Other,2025-01-26,22:27,Evening,2025-01-26 22:27:00,22:52,15.0,5.0,64.0,WSW,9.0,0.0,29.32,0.0,Fair
CRM-2025-66,Theft,01/26/2025 20:50,2025-01-26 20:50:00,Carver-Hawkeye Arena,Unfounded,2025-01-26,20:50,Evening,2025-01-26 20:50:00,20:52,14.0,5.0,67.0,SSW,3.0,0.0,29.34,0.0,Fair
CRM-2025-65,Aggravated Assault,01/26/2025 16:15,2025-01-26 16:26:00,General Hospital,Inactive,2025-01-26,16:26,Afternoon,2025-01-26 16:26:00,16:52,27.0,11.0,51.0,W,9.0,0.0,29.37,0.0,Fair
CRM-2025-76,Theft,Between 01/26/2025 15:00 and 01/27/2025 15:00,2025-01-27 16:22:00,General Hospital,Inactive,2025-01-27,16:22,Afternoon,2025-01-27 16:22:00,15:52,46.0,18.0,33.0,WSW,21.0,31.0,28.85,0.0,Fair / Windy
CRM-2025-69,"Criminal Mischief, Hate Crime",Between 01/26/2025 00:00 and 01/26/2025 06:00,2025-01-26 11:10:00,East Side Residential Hall,Inactive,2025-01-26,11:10,Morning,2025-01-26 11:10:00,10:52,16.0,9.0,74.0,WNW,6.0,0.0,29.47,0.0,Fair
CRM-2025-64,Criminal Mischief,01/25/2025 23:54,2025-01-25 23:54:00,General Hospital,Inactive,2025-01-25,23:54,Evening,2025-01-25 23:54:00,23:52,19.0,11.0,71.0,NW,15.0,0.0,29.4,0.0,Fair
CRM-2025-63,Liquor Law Violations,01/25/2025 23:40,2025-01-25 23:40:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-01-25,23:40,Evening,2025-01-25 23:40:00,23:52,19.0,11.0,71.0,NW,15.0,0.0,29.4,0.0,Fair
CSA-2025-124,Liquor Law Violations x6,01/25/2025 21:15,2025-01-25 22:25:00,Catlett Residence Hall,Closed - Referred to Office of Student Accountability,2025-01-25,22:25,Evening,2025-01-25 22:25:00,22:52,21.0,13.0,71.0,WNW,15.0,23.0,29.38,0.0,Fair
CRM-2025-62,Simple Assault,01/25/2025 16:30,2025-01-25 16:36:00,General Hospital,Inactive,2025-01-25,16:36,Afternoon,2025-01-25 16:36:00,16:52,34.0,23.0,64.0,WNW,21.0,0.0,29.21,0.0,Fair / Windy
CRM-2025-61,Criminal Mischief,Between 01/25/2025 14:50 and 01/25/2025 15:03,2025-01-25 15:03:00,General Hospital,Inactive,2025-01-25,15:03,Afternoon,2025-01-25 15:03:00,14:52,37.0,25.0,62.0,W,24.0,31.0,29.17,0.0,Fair / Windy
CRM-2025-60,Simple Assault,01/25/2025 11:51,2025-01-25 11:51:00,General Hospital,Inactive,2025-01-25,11:51,Morning,2025-01-25 11:51:00,11:52,32.0,24.0,73.0,W,15.0,0.0,29.2,0.0,Fair
CRM-2025-59,Simple Assault,01/24/2025 21:38,2025-01-24 21:38:00,General Hospital,Inactive,2025-01-24,21:38,Evening,2025-01-24 21:38:00,21:52,27.0,19.0,72.0,SSW,15.0,0.0,29.08,0.0,Cloudy
CRM-2025-70,Simple Assault,01/24/2025 16:01,2025-01-24 16:01:00,General Hospital,Inactive,2025-01-24,16:01,Afternoon,2025-01-24 16:01:00,15:52,23.0,14.0,68.0,SSE,16.0,25.0,29.07,0.0,Cloudy
CRM-2025-68,Harassment x2,Between 01/24/2025 15:30 and 01/24/2025 16:30,2025-01-24 17:05:00,Mayflower Hall,Inactive,2025-01-24,17:05,Afternoon,2025-01-24 17:05:00,16:52,24.0,14.0,65.0,SSE,16.0,25.0,29.05,0.0,Cloudy
CRM-2025-58,Simple Assault,01/24/2025 13:35,2025-01-24 14:32:00,General Hospital,Inactive,2025-01-24,14:32,Afternoon,2025-01-24 14:32:00,14:52,23.0,13.0,65.0,S,16.0,24.0,29.11,0.0,Mostly Cloudy
CRM-2025-81,Harassment,01/24/2025 13:21,2025-01-24 13:21:00,General Hospital,Inactive,2025-01-24,13:21,Afternoon,2025-01-24 13:21:00,12:52,18.0,9.0,68.0,SSE,13.0,0.0,29.18,0.0,Fair
CRM-2025-53,"Disorderly - Public Urination, Falsify Driver's License, Public Intoxication",01/24/2025 03:35,2025-01-24 03:35:00,Mayflower Hall,Closed - Suspect Arrested,2025-01-24,03:35,Night,2025-01-24 03:35:00,03:52,6.0,9.0,87.0,SSW,3.0,0.0,29.34,0.0,Fair
CRM-2025-54,"Driving Under the Influence, Habitual Offender",01/24/2025 02:34,2025-01-24 02:34:00,200 BLK N MADISON ST,Closed - Suspect Arrested,2025-01-24,02:34,Night,2025-01-24 02:34:00,02:52,4.0,6.0,91.0,SSW,3.0,0.0,29.34,0.0,Fair
CRM-2025-55,"Falsify Driver's License, Liquor Law Violations",01/23/2025 23:21,2025-01-23 23:21:00,10 BLK S MADISON ST,Closed - Referred to Office of Student Accountability,2025-01-23,23:21,Evening,2025-01-23 23:21:00,22:52,4.0,7.0,87.0,WSW,3.0,0.0,29.4,0.0,Fair
CRM-2025-104,Trespass x2,01/23/2025 00:46,2025-01-23 00:46:00,Kinnick Stadium,Inactive,2025-01-23,00:46,Night,2025-01-23 00:46:00,00:52,0.0,5.0,79.0,W,3.0,0.0,29.37,0.0,Fair
