Case Number,Classification,Date/Time Occurred,Date/Time Reported,Location,Disposition,Date,Time,Time Bucket,DateTime,Nearest Weather Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
CRM-2025-52,Intimidation,01/22/2025 15:07,2025-01-22 15:07:00,Health Care Support Services Building,Inactive,2025-01-22,15:07,Afternoon,2025-01-22 15:07:00,15:06,23.0,20.0,88.0,SW,13.0,0.0,29.06,0.0,Light Snow
CRM-2025-51,Simple Assault x3,01/22/2025 12:56,2025-01-22 12:56:00,General Hospital,Inactive,2025-01-22,12:56,Afternoon,2025-01-22 12:56:00,12:59,23.0,15.0,72.0,SW,16.0,0.0,29.08,0.0,Light Snow
CRM-2025-74,Theft,01/21/2025 23:00,2025-01-27 12:54:00,General Hospital,Inactive,2025-01-27,12:54,Afternoon,2025-01-27 12:54:00,12:52,38.0,20.0,48.0,WSW,18.0,29.0,28.98,0.0,Fair
CRM-2025-48,Theft,Between 01/21/2025 19:00 and 01/21/2025 21:30,2025-01-22 07:50:00,Lot 46,Active - UI Police,2025-01-22,07:50,Morning,2025-01-22 07:50:00,07:52,15.0,13.0,91.0,SSW,12.0,0.0,29.11,0.0,Light Snow
CRM-2025-45,"Criminal Mischief, Theft",Between 01/21/2025 18:15 and 01/21/2025 22:17,2025-01-21 22:22:00,Lot 75 - Arena Commuter Lot Shelter,Inactive,2025-01-21,22:22,Evening,2025-01-21 22:22:00,22:52,2.0,10.0,58.0,S,17.0,26.0,29.31,0.0,Fair
CRM-2025-50,Theft,Between 01/21/2025 18:00 and 01/21/2025 19:40,2025-01-22 12:48:00,Campus Recreation and Wellness Center,Inactive,2025-01-22,12:48,Afternoon,2025-01-22 12:48:00,12:52,23.0,16.0,74.0,SSW,15.0,0.0,29.09,0.0,Light Snow
CRM-2025-46,Simple Assault,01/21/2025 11:00,2025-01-21 11:28:00,General Hospital,Inactive,2025-01-21,11:28,Morning,2025-01-21 11:28:00,11:52,3.0,15.0,56.0,WSW,12.0,22.0,29.63,0.0,Fair
CRM-2025-43,Driving Under the Influence,01/21/2025 01:50,2025-01-21 01:50:00,800 BLK N DUBUQUE ST,Closed - Suspect Arrested,2025-01-21,01:50,Night,2025-01-21 01:50:00,01:52,11.0,19.0,68.0,WNW,16.0,23.0,29.66,0.0,Fair
CRM-2025-57,Theft,Between 01/20/2025 18:00 and 01/20/2025 19:15,2025-01-24 13:37:00,304 Grand Avenue,Active - UI Police,2025-01-24,13:37,Afternoon,2025-01-24 13:37:00,13:52,21.0,11.0,65.0,S,14.0,23.0,29.14,0.0,Cloudy
CRM-2025-41,Simple Assault,01/20/2025 09:45,2025-01-20 10:00:00,General Hospital,Inactive,2025-01-20,10:00,Morning,2025-01-20 10:00:00,09:52,0.0,6.0,76.0,W,12.0,0.0,29.55,0.0,Fair
CSA-2025-102,Burglary,01/20/2025 05:45,2025-01-20 19:25:00,Catlett Residence Hall,Closed - Referred to Office of Student Accountability,2025-01-20,19:25,Evening,2025-01-20 19:25:00,19:24,1.0,6.0,79.0,NW,14.0,0.0,29.6,0.0,Mostly Cloudy
CRM-2025-40,Liquor Law Violations,01/20/2025 02:39,2025-01-20 02:39:00,Stanley Hall,Closed - Referred to Office of Student Accountability,2025-01-20,02:39,Night,2025-01-20 02:39:00,02:52,4.0,10.0,76.0,W,10.0,0.0,29.47,0.0,Fair
CRM-2025-44,Driving While License Revoked,01/19/2025 01:55,2025-01-19 01:55:00,100 BLK W GRAND AVE,Closed - Suspect Arrested,2025-01-19,01:55,Night,2025-01-19 01:55:00,01:52,3.0,7.0,63.0,NNW,20.0,0.0,29.37,0.0,Mostly Cloudy
CRM-2025-39,Drug/Narcotic Violation,01/19/2025 00:59,2025-01-19 00:59:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-01-19,00:59,Night,2025-01-19 00:59:00,00:52,7.0,12.0,79.0,SW,7.0,0.0,29.47,0.0,Fair
CRM-2025-42,Driving Under the Influence,01/18/2025 21:32,2025-01-18 21:32:00,10 BLK N MADISON ST,Closed - Suspect Arrested,2025-01-18,21:32,Evening,2025-01-18 21:32:00,21:52,11.0,5.0,49.0,NNW,15.0,0.0,29.33,0.0,Fair
CRM-2025-38,Public Intoxication,01/18/2025 21:16,2025-01-18 21:16:00,100 BLK E BURLINGTON ST,Inactive,2025-01-18,21:16,Evening,2025-01-18 21:16:00,20:52,13.0,6.0,43.0,NNW,21.0,30.0,29.31,0.0,Fair / Windy
CRM-2025-37,Simple Assault x2,01/17/2025 16:25,2025-01-17 16:25:00,General Hospital,Inactive,2025-01-17,16:25,Afternoon,2025-01-17 16:25:00,16:52,47.0,31.0,54.0,NW,14.0,0.0,28.6,0.0,Fair
CRM-2025-31,Simple Assault x2,Between 01/15/2025 19:25 and 01/15/2025 19:30,2025-01-15 19:35:00,General Hospital,Inactive,2025-01-15,19:35,Evening,2025-01-15 19:35:00,19:52,25.0,14.0,63.0,SSW,15.0,0.0,29.15,0.0,Fair
CRM-2025-30,Simple Assault,Between 01/15/2025 11:40 and 01/15/2025 11:50,2025-01-15 11:50:00,General Hospital,Inactive,2025-01-15,11:50,Morning,2025-01-15 11:50:00,11:52,14.0,5.0,67.0,SW,12.0,0.0,29.45,0.0,Partly Cloudy
CRM-2025-32,Theft,Between 01/14/2025 18:00 and 01/16/2025 14:27,2025-01-16 14:27:00,"301 N Clinton Street, bike rack",Inactive,2025-01-16,14:27,Afternoon,2025-01-16 14:27:00,14:40,41.0,27.0,57.0,WNW,20.0,30.0,29.07,0.0,Partly Cloudy
CRM-2025-27,Fondling,01/13/2025 15:10,2025-01-13 15:10:00,General Hospital,Inactive,2025-01-13,15:10,Afternoon,2025-01-13 15:10:00,14:52,17.0,6.0,62.0,W,15.0,0.0,29.25,0.0,Fair
CRM-2025-264,"Aggravated Assault, Domestic Violence",01/13/2025 15:01,2025-03-21 15:01:00,General Hospital,Active - UI Police,2025-03-21,15:01,Afternoon,2025-03-21 15:01:00,14:52,61.0,29.0,30.0,WSW,20.0,31.0,28.67,0.0,Fair
CRM-2025-29,Theft,Between 01/13/2025 01:30 and 01/14/2025 10:53,2025-01-14 10:53:00,General Hospital,Inactive,2025-01-14,10:53,Morning,2025-01-14 10:53:00,10:52,2.0,4.0,76.0,NW,12.0,0.0,29.46,0.0,Fair
CSA-2025-100,Aggravated Assault,01/12/2025 17:28,2025-01-12 17:29:00,General Hospital,Referred to University - Other,2025-01-12,17:29,Afternoon,2025-01-12 17:29:00,17:52,22.0,13.0,68.0,NW,21.0,35.0,29.01,0.0,Cloudy / Windy
CRM-2025-25,Simple Assault,01/11/2025 21:00,2025-01-11 21:08:00,General Hospital,Inactive,2025-01-11,21:08,Evening,2025-01-11 21:08:00,20:52,31.0,24.0,76.0,S,14.0,21.0,28.8,0.0,Cloudy
CRM-2025-26,"Criminal Mischief, Theft",Between 01/11/2025 11:56 and 01/11/2025 12:55,2025-01-13 00:07:00,Hillcrest Hall,Inactive,2025-01-13,00:07,Night,2025-01-13 00:07:00,23:52,14.0,9.0,80.0,S,6.0,0.0,29.22,0.0,Cloudy
CRM-2025-24,Theft,Between 01/10/2025 13:00 and 01/10/2025 15:00,2025-01-10 15:26:00,General Hospital,Inactive,2025-01-10,15:26,Afternoon,2025-01-10 15:26:00,15:04,31.0,27.0,85.0,WNW,10.0,0.0,28.89,0.0,Cloudy
CRM-2025-49,Theft,Between 01/09/2025 22:00 and 01/09/2025 22:00,2025-01-22 10:17:00,Hospital Parking Ramp 3,Unfounded,2025-01-22,10:17,Morning,2025-01-22 10:17:00,10:13,18.0,16.0,92.0,SSW,16.0,0.0,29.1,0.0,Light Snow
CRM-2025-23,Simple Assault,01/09/2025 12:23,2025-01-09 12:23:00,General Hospital,Inactive,2025-01-09,12:23,Afternoon,2025-01-09 12:23:00,12:52,23.0,17.0,78.0,S,12.0,0.0,29.17,0.0,Fair
CRM-2025-21,Simple Assault x2,01/09/2025 00:15,2025-01-09 00:15:00,General Hospital,Inactive,2025-01-09,00:15,Night,2025-01-09 00:15:00,23:52,28.0,24.0,85.0,WSW,8.0,0.0,29.08,0.0,Cloudy
CRM-2025-22,Theft,Between 01/07/2025 18:45 and 01/07/2025 22:00,2025-01-09 11:03:00,Carver-Hawkeye Arena,Inactive,2025-01-09,11:03,Morning,2025-01-09 11:03:00,10:52,17.0,13.0,84.0,SSE,9.0,0.0,29.19,0.0,Fair
CRM-2025-20,Harassment,01/07/2025 17:53,2025-01-07 17:53:00,General Hospital,Inactive,2025-01-07,17:53,Afternoon,2025-01-07 17:53:00,17:52,21.0,16.0,81.0,W,6.0,0.0,29.5,0.0,Fair
CRM-2025-18,Criminal Mischief,Between 01/07/2025 17:20 and 01/07/2025 17:23,2025-01-07 17:23:00,General Hospital,Inactive,2025-01-07,17:23,Afternoon,2025-01-07 17:23:00,17:52,21.0,16.0,81.0,W,6.0,0.0,29.5,0.0,Fair
CRM-2025-17,"Harassment, Stalking",01/07/2025 13:17,2025-01-07 13:17:00,Carver-Hawkeye Arena,Inactive,2025-01-07,13:17,Afternoon,2025-01-07 13:17:00,12:52,19.0,13.0,77.0,W,5.0,0.0,29.52,0.0,Fair
CRM-2025-16,Aggravated Assault,Between 01/07/2025 11:57 and 01/07/2025 12:00,2025-01-07 12:07:00,General Hospital,Inactive,2025-01-07,12:07,Afternoon,2025-01-07 12:07:00,11:52,16.0,11.0,81.0,CALM,0.0,0.0,29.55,0.0,Fair
CRM-2025-14,Fondling,01/05/2025 16:39,2025-01-05 16:39:00,Carver-Hawkeye Arena,Inactive,2025-01-05,16:39,Afternoon,2025-01-05 16:39:00,16:52,19.0,3.0,50.0,N,14.0,0.0,29.18,0.0,Fair
CRM-2025-15,Simple Assault,Between 01/05/2025 10:45 and 01/05/2025 11:00,2025-01-06 08:31:00,General Hospital,Inactive,2025-01-06,08:31,Morning,2025-01-06 08:31:00,08:41,11.0,5.0,77.0,NNW,12.0,0.0,29.32,0.0,Mostly Cloudy
CRM-2025-12,Simple Assault,01/04/2025 09:00,2025-01-04 09:50:00,General Hospital,Inactive,2025-01-04,09:50,Morning,2025-01-04 09:50:00,09:52,5.0,1.0,84.0,NNW,6.0,0.0,29.48,0.0,Fair
CRM-2025-13,Criminal Mischief,01/03/2025 08:06,2025-01-03 08:06:00,"East Parking Lot, Oakdale",Inactive,2025-01-03,08:06,Morning,2025-01-03 08:06:00,07:52,4.0,2.0,91.0,WNW,9.0,0.0,29.42,0.0,Fair
CSA-2025-130,Disorderly Conduct,Between 01/03/2025 00:00 and 01/03/2025 23:05,2025-01-14 08:00:00,Bettendorf - Lincoln Road,Referred to University - Other,2025-01-14,08:00,Morning,2025-01-14 08:00:00,07:52,0.0,4.0,83.0,NW,10.0,0.0,29.37,0.0,Fair
CRM-2025-8,Trespass,01/02/2025 15:16,2025-01-02 15:16:00,Biology Building,Closed - Suspect Issued Criminal Trespass Warning,2025-01-02,15:16,Afternoon,2025-01-02 15:16:00,14:52,25.0,23.0,92.0,N,6.0,0.0,29.29,0.0,Light Snow
CRM-2025-9,Liquor Law Violations,01/02/2025 13:51,2025-01-02 13:51:00,100 BLK S RIVERSIDE DR,Inactive,2025-01-02,13:51,Afternoon,2025-01-02 13:51:00,13:52,25.0,23.0,92.0,N,8.0,0.0,29.29,0.0,Fog
CRM-2025-11,False Reports,01/02/2025 12:08,2025-01-02 12:08:00,Lindquist Center,Inactive,2025-01-02,12:08,Afternoon,2025-01-02 12:08:00,12:04,24.0,22.0,91.0,ESE,5.0,0.0,29.33,0.0,Fog
CSA-2025-129,Theft,01/02/2025 11:43,2025-01-13 08:31:00,General Hospital,Referred to University - Other,2025-01-13,08:31,Morning,2025-01-13 08:31:00,08:52,3.0,1.0,84.0,W,10.0,0.0,29.28,0.0,Fair
CRM-2025-10,"Domestic Violence, Simple Assault",01/02/2025 04:00,2025-01-02 07:38:00,General Hospital,Inactive,2025-01-02,07:38,Morning,2025-01-02 07:38:00,07:52,20.0,17.0,89.0,CALM,0.0,0.0,29.32,0.0,Fair
CSA-2025-121,"Harassment, Simple Assault",01/01/2025 22:30,2025-01-03 16:19:00,UI Health Care Medical Center Downtown,Inactive,2025-01-03,16:19,Afternoon,2025-01-03 16:19:00,15:52,19.0,11.0,71.0,WNW,17.0,0.0,29.44,0.0,Fair
CRM-2025-6,Criminal Mischief,01/01/2025 20:32,2025-01-01 20:32:00,North Campus Parking Ramp,Inactive,2025-01-01,20:32,Evening,2025-01-01 20:32:00,20:52,23.0,20.0,88.0,SW,3.0,0.0,29.28,0.0,Mostly Cloudy
CRM-2025-3,Driving Under the Influence,01/01/2025 19:12,2025-01-01 19:12:00,100 BLK W BURLINGTON ST,Closed - Suspect Arrested,2025-01-01,19:12,Evening,2025-01-01 19:12:00,18:52,25.0,19.0,78.0,NW,8.0,0.0,29.27,0.0,Cloudy
CRM-2025-7,Indecent Exposure,01/01/2025 19:00,2025-01-02 06:14:00,General Hospital,Inactive,2025-01-02,06:14,Morning,2025-01-02 06:14:00,05:52,20.0,17.0,89.0,CALM,0.0,0.0,29.31,0.0,Fair
CRM-2025-4,"Driving Under the Influence, Habitual Offender",01/01/2025 02:13,2025-01-01 02:13:00,200 BLK E BURLINGTON ST,Closed - Suspect Arrested,2025-01-01,02:13,Night,2025-01-01 02:13:00,01:52,24.0,20.0,84.0,WNW,10.0,0.0,29.16,0.0,Fair
CSA-2025-153,Stalking,Between 01/01/2025 00:00 and 02/12/2025 23:59,2025-02-13 08:00:00,,Referred to University - Other,2025-02-13,08:00,Morning,2025-02-13 08:00:00,07:52,9.0,12.0,87.0,WNW,10.0,0.0,29.32,0.0,Fair
CRM-2025-415,Liquor Law Violations,05/07/2025 01:44,2025-05-07 01:44:00,Slater Hall,Closed - Referred to Office of Student Accountability,2025-05-07,01:44,Night,2025-05-07 01:44:00,01:52,57.0,45.0,64.0,W,6.0,0.0,29.1,0.0,Fair
CRM-2025-413,Simple Assault,05/06/2025 12:51,2025-05-06 12:51:00,UI Health Care Medical Center Downtown,Inactive,2025-05-06,12:51,Afternoon,2025-05-06 12:51:00,12:52,72.0,48.0,43.0,,0.0,0.0,29.12,0.0,Fair
CRM-2025-410,Simple Assault x3,05/05/2025 18:41,2025-05-05 18:41:00,UI Health Care Medical Center North Liberty,Inactive,2025-05-05,18:41,Evening,2025-05-05 18:41:00,18:52,68.0,44.0,42.0,E,10.0,0.0,29.03,0.0,Partly Cloudy
CRM-2025-412,Criminal Mischief,Between 05/05/2025 00:00 and 05/06/2025 07:12,2025-05-06 07:12:00,"President's Residence, retaining wall",Inactive,2025-05-06,07:12,Morning,2025-05-06 07:12:00,06:52,46.0,44.0,93.0,CALM,0.0,0.0,29.14,0.0,Fair
CRM-2025-406,"Disorderly - Public Urination, Liquor Law Violations",05/04/2025 01:07,2025-05-04 01:07:00,Pentacrest,Closed - Referred to Office of Student Accountability,2025-05-04,01:07,Night,2025-05-04 01:07:00,00:52,46.0,40.0,79.0,NW,5.0,0.0,29.09,0.0,Fair
CRM-2025-405,"Falsify Driver's License, Public Intoxication",05/03/2025 23:27,2025-05-03 23:27:00,100 BLK S MADISON ST,Closed - Suspect Arrested,2025-05-03,23:27,Evening,2025-05-03 23:27:00,23:52,50.0,41.0,71.0,CALM,0.0,0.0,29.1,0.0,Fair
CRM-2025-404,"Criminal Mischief, Simple Assault",05/03/2025 19:26,2025-05-03 19:51:00,General Hospital,Inactive,2025-05-03,19:51,Evening,2025-05-03 19:51:00,19:52,56.0,42.0,60.0,N,8.0,0.0,29.08,0.0,Fair
CRM-2025-408,Simple Assault x2,05/03/2025 11:07,2025-05-03 11:07:00,ED Parking Lot,Inactive,2025-05-03,11:07,Morning,2025-05-03 11:07:00,11:14,53.0,47.0,80.0,N,12.0,0.0,29.1,0.0,Cloudy
CRM-2025-403,Public Intoxication,05/03/2025 04:08,2025-05-03 04:08:00,Petersen Residence Hall,Inactive,2025-05-03,04:08,Night,2025-05-03 04:08:00,03:52,48.0,43.0,83.0,N,10.0,0.0,29.03,0.0,Cloudy
CRM-2025-401,Trespass,05/02/2025 17:11,2025-05-02 17:11:00,General Hospital,Closed - Suspect Issued Criminal Trespass Warning,2025-05-02,17:11,Afternoon,2025-05-02 17:11:00,16:52,54.0,49.0,83.0,W,6.0,0.0,28.98,0.0,Cloudy
CRM-2025-400,Theft,05/02/2025 12:31,2025-05-02 12:31:00,Lindquist Center,Active - UI Police,2025-05-02,12:31,Afternoon,2025-05-02 12:31:00,12:52,53.0,47.0,80.0,NW,13.0,0.0,29.0,0.0,Light Rain
CRM-2025-399,"Disorderly Conduct, x6, Falsify Driver's License x5",05/02/2025 02:13,2025-05-02 02:13:00,"North Hall, exterior",Closed - Referred to Office of Student Accountability,2025-05-02,02:13,Night,2025-05-02 02:13:00,01:52,51.0,48.0,89.0,WNW,13.0,0.0,28.87,0.0,Fair
CRM-2025-397,"Disorderly - Public Urination, Liquor Law Violations x2",05/02/2025 01:52,2025-05-02 01:52:00,"Schaeffer Hall, exterior",Closed - Referred to Office of Student Accountability,2025-05-02,01:52,Night,2025-05-02 01:52:00,01:52,51.0,48.0,89.0,WNW,13.0,0.0,28.87,0.0,Fair
CRM-2025-396,"Disorderly - Public Urination, Public Intoxication x2",05/02/2025 00:49,2025-05-02 00:49:00,Anne Cleary Walkway,Closed - Referred to Office of Student Accountability,2025-05-02,00:49,Night,2025-05-02 00:49:00,00:52,52.0,49.0,89.0,W,9.0,0.0,28.87,0.0,Fair
CSA-2025-239,Theft,05/01/2025 23:00,2025-05-02 11:50:00,Catlett Residence Hall,Closed - Referred to Office of Student Accountability,2025-05-02,11:50,Morning,2025-05-02 11:50:00,11:52,55.0,46.0,72.0,WNW,14.0,0.0,28.98,0.0,Cloudy
CRM-2025-395,Simple Assault,05/01/2025 22:00,2025-05-01 22:17:00,General Hospital,Inactive,2025-05-01,22:17,Evening,2025-05-01 22:17:00,22:09,58.0,56.0,93.0,WNW,16.0,0.0,28.84,0.0,Cloudy
CRM-2025-394,Criminal Mischief,05/01/2025 15:12,2025-05-01 15:12:00,Hillcrest Hall,Inactive,2025-05-01,15:12,Afternoon,2025-05-01 15:12:00,14:52,61.0,55.0,81.0,W,13.0,0.0,28.79,0.0,Cloudy
CRM-2025-393,Forgery,05/01/2025 12:14,2025-05-01 12:14:00,Stanley Museum of Art,Active - UI Police,2025-05-01,12:14,Afternoon,2025-05-01 12:14:00,11:52,57.0,54.0,89.0,WNW,13.0,0.0,28.79,0.0,Cloudy
CSA-2025-256,Harassment,Between 05/01/2025 00:00 and 05/07/2025 08:00,2025-05-07 08:00:00,General Hospital,Referred to University - Other,2025-05-07,08:00,Morning,2025-05-07 08:00:00,07:52,60.0,49.0,67.0,N,5.0,0.0,29.12,0.0,Fair
CRM-2025-392,Theft,04/30/2025 12:56,2025-04-30 12:56:00,Mayflower Hall,Active - UI Police,2025-04-30,12:56,Afternoon,2025-04-30 12:56:00,12:52,63.0,44.0,50.0,SE,12.0,0.0,29.08,0.0,Partly Cloudy
CRM-2025-391,Liquor Law Violations,04/30/2025 02:20,2025-04-30 02:20:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-04-30,02:20,Night,2025-04-30 02:20:00,01:52,48.0,35.0,61.0,NNE,5.0,0.0,29.16,0.0,Fair
CRM-2025-390,"Disorderly - Public Urination, Public Intoxication",04/30/2025 01:09,2025-04-30 01:09:00,Lot 3 - Library Lot,Closed - Suspect Arrested,2025-04-30,01:09,Night,2025-04-30 01:09:00,00:52,47.0,36.0,66.0,N,5.0,0.0,29.17,0.0,Fair
CRM-2025-387,"Drug/Narcotic Violation, Interference with Official Acts, Trespass",04/28/2025 22:46,2025-04-28 22:46:00,"Eckstein Medical Research Building, exterior",Closed - Suspect Arrested,2025-04-28,22:46,Evening,2025-04-28 22:46:00,22:52,74.0,64.0,71.0,SSW,22.0,36.0,28.78,0.0,Fair / Windy
CRM-2025-388,"Aggravated Assault, Dating Violence",Between 04/28/2025 21:30 and 04/29/2025 00:51,2025-04-29 00:51:00,1110 N Dubuque Street,Inactive,2025-04-29,00:51,Night,2025-04-29 00:51:00,00:52,71.0,63.0,75.0,SW,8.0,0.0,28.78,0.0,Fair
CRM-2025-384,Indecent Exposure,04/27/2025 19:25,2025-04-27 19:35:00,Field House,Inactive,2025-04-27,19:35,Evening,2025-04-27 19:35:00,19:52,64.0,49.0,58.0,S,10.0,0.0,29.11,0.0,Cloudy
CRM-2025-389,Trespass,04/27/2025 04:25,2025-04-27 04:25:00,Skunk Hollow,Closed - Suspect Arrested,2025-04-27,04:25,Night,2025-04-27 04:25:00,04:52,47.0,39.0,74.0,SE,9.0,0.0,29.31,0.0,Fair
CRM-2025-383,"Aggravated Assault, Falsify Driver's License, Interference with Official Acts, Public Intoxication",04/27/2025 01:15,2025-04-27 01:15:00,100 BLK S CLINTON ST,Closed - Suspect Arrested,2025-04-27,01:15,Night,2025-04-27 01:15:00,00:52,46.0,39.0,76.0,E,9.0,0.0,29.31,0.0,Partly Cloudy
CRM-2025-382,Disorderly - Public Urination,04/27/2025 00:30,2025-04-27 00:30:00,Anne Cleary Walkway,Inactive,2025-04-27,00:30,Night,2025-04-27 00:30:00,00:52,46.0,39.0,76.0,E,9.0,0.0,29.31,0.0,Partly Cloudy
CRM-2025-381,Theft,04/26/2025 19:30,2025-04-26 22:26:00,"144 Hawkeye Court, bike rack",Inactive,2025-04-26,22:26,Evening,2025-04-26 22:26:00,22:52,48.0,39.0,71.0,ESE,8.0,0.0,29.31,0.0,Fair
CRM-2025-386,Public Intoxication,04/26/2025 02:21,2025-04-26 02:21:00,10 BLK N MADISON ST,Inactive,2025-04-26,02:21,Night,2025-04-26 02:21:00,01:52,46.0,44.0,93.0,NW,5.0,0.0,29.31,0.0,Fair
CRM-2025-385,Public Intoxication,Between 04/26/2025 01:07 and 04/26/2025 01:20,2025-04-26 01:07:00,100 BLK S CLINTON ST,Inactive,2025-04-26,01:07,Night,2025-04-26 01:07:00,00:52,49.0,45.0,86.0,N,8.0,0.0,29.3,0.0,Partly Cloudy
CRM-2025-380,Disorderly Conduct,04/25/2025 21:06,2025-04-25 21:06:00,UI Health Care Medical Center Downtown,Closed - Suspect Issued Criminal Trespass Warning,2025-04-25,21:06,Evening,2025-04-25 21:06:00,20:52,52.0,47.0,83.0,N,17.0,0.0,29.23,0.0,Cloudy
CRM-2025-411,False Reports,04/25/2025 04:37,2025-04-25 04:37:00,General Hospital,Inactive,2025-04-25,04:37,Night,2025-04-25 04:37:00,04:52,56.0,50.0,80.0,E,8.0,0.0,29.06,0.0,Light Rain
CRM-2025-378,Rape,04/25/2025 04:35,2025-04-25 04:35:00,East Side Residential Hall,Inactive,2025-04-25,04:35,Night,2025-04-25 04:35:00,04:52,56.0,50.0,80.0,E,8.0,0.0,29.06,0.0,Light Rain
CRM-2025-375,False Reports,04/24/2025 17:47,2025-04-24 17:47:00,Jessup Hall,Inactive,2025-04-24,17:47,Afternoon,2025-04-24 17:47:00,17:52,70.0,59.0,68.0,N,13.0,0.0,29.09,0.0,Cloudy
CRM-2025-377,Criminal Mischief,04/24/2025 08:33,2025-04-24 08:33:00,Dental Science Building,Inactive,2025-04-24,08:33,Morning,2025-04-24 08:33:00,08:52,63.0,57.0,81.0,E,15.0,0.0,29.16,0.0,Mostly Cloudy
CRM-2025-376,Drug Equipment Violation,04/24/2025 00:35,2025-04-24 00:35:00,100 BLK W BURLINGTON ST,Closed - Suspect Arrested,2025-04-24,00:35,Night,2025-04-24 00:35:00,00:52,65.0,56.0,73.0,CALM,0.0,0.0,29.14,0.0,Mostly Cloudy
CSA-2025-219,Liquor Law Violations x3,04/23/2025 12:55,2025-04-23 13:45:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-04-23,13:45,Afternoon,2025-04-23 13:45:00,13:52,72.0,57.0,59.0,SSE,14.0,0.0,29.14,0.0,Partly Cloudy
CRM-2025-374,Liquor Law Violations,04/23/2025 01:37,2025-04-23 01:37:00,600 BLK N DUBUQUE ST,Inactive,2025-04-23,01:37,Night,2025-04-23 01:37:00,01:52,58.0,51.0,78.0,SE,14.0,0.0,29.12,0.3,Heavy T-Storm
CRM-2025-373,Public Intoxication,04/22/2025 21:10,2025-04-22 21:10:00,200 BLK S LINN ST,Inactive,2025-04-22,21:10,Evening,2025-04-22 21:10:00,20:52,63.0,57.0,81.0,WSW,3.0,0.0,29.09,0.0,Cloudy
CRM-2025-372,Criminal Mischief,04/22/2025 14:15,2025-04-22 14:15:00,Medical Education Research Facility,Inactive,2025-04-22,14:15,Afternoon,2025-04-22 14:15:00,13:52,72.0,58.0,61.0,W,10.0,17.0,29.04,0.0,Mostly Cloudy
