Case Number,Classification,Date/Time Occurred,Date/Time Reported,Location,Disposition,Date,Time,Time Bucket,DateTime,Nearest Weather Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
CRM-2025-371,Criminal Mischief,04/22/2025 09:40,2025-04-22 09:40:00,Blank Honors Center,Inactive,2025-04-22,09:40,Morning,2025-04-22 09:40:00,09:52,60.0,51.0,72.0,S,17.0,0.0,29.04,0.0,Fair
CSA-2025-254,Harassment,04/22/2025 08:00,2025-04-22 08:00:00,General Hospital,Referred to University - Other,2025-04-22,08:00,Morning,2025-04-22 08:00:00,07:52,52.0,49.0,89.0,ESE,8.0,0.0,29.05,0.0,Mostly Cloudy
CSA-2025-255,Harassment,Between 04/22/2025 00:00 and 04/22/2025 23:59,2025-04-23 08:00:00,General Hospital,Referred to University - Other,2025-04-23,08:00,Morning,2025-04-23 08:00:00,07:52,57.0,54.0,89.0,NE,14.0,0.0,29.19,0.0,Light Rain
CRM-2025-369,Criminal Mischief,04/21/2025 17:23,2025-04-21 17:23:00,Aspire Building A1 - 102 Hawkeye Court,Inactive,2025-04-21,17:23,Afternoon,2025-04-21 17:23:00,17:52,61.0,44.0,54.0,W,13.0,0.0,29.04,0.0,Fair
CSA-2025-215,Liquor Law Violations,04/21/2025 17:20,2025-04-21 18:30:00,Catlett Residence Hall,Closed - Referred to Office of Student Accountability,2025-04-21,18:30,Evening,2025-04-21 18:30:00,18:52,60.0,45.0,57.0,WSW,8.0,0.0,29.05,0.0,Fair
CRM-2025-368,Motor Vehicle Theft,04/21/2025 15:33,2025-04-21 15:33:00,Hospital Parking Ramp 2,Unfounded,2025-04-21,15:33,Afternoon,2025-04-21 15:33:00,15:52,61.0,44.0,54.0,W,15.0,0.0,29.04,0.0,Partly Cloudy
CRM-2025-367,Criminal Mischief,Between 04/20/2025 18:00 and 04/21/2025 07:00,2025-04-21 09:25:00,Visual Arts Building,Inactive,2025-04-21,09:25,Morning,2025-04-21 09:25:00,09:52,48.0,42.0,80.0,WNW,23.0,30.0,28.98,0.0,Cloudy / Windy
CRM-2025-379,Theft,04/20/2025 16:41,2025-04-25 16:41:00,"225 N Clinton Street, bike rack",Unfounded,2025-04-25,16:41,Afternoon,2025-04-25 16:41:00,16:52,54.0,48.0,80.0,N,14.0,0.0,29.17,0.0,Cloudy
CRM-2025-365,Simple Assault,04/18/2025 13:18,2025-04-18 13:18:00,General Hospital,Inactive,2025-04-18,13:18,Afternoon,2025-04-18 13:18:00,13:25,66.0,60.0,81.0,W,20.0,28.0,28.75,0.0,Cloudy
CRM-2025-366,Theft,04/18/2025 09:45,2025-04-18 09:45:00,Hospital Parking Ramp 2,Inactive,2025-04-18,09:45,Morning,2025-04-18 09:45:00,09:52,69.0,62.0,78.0,SSW,12.0,0.0,28.66,0.0,Cloudy
CSA-2025-207,Liquor Law Violations,04/18/2025 02:10,2025-04-18 03:14:00,Rienow Hall,Closed - Referred to Office of Student Accountability,2025-04-18,03:14,Night,2025-04-18 03:14:00,02:52,66.0,57.0,73.0,S,13.0,0.0,28.62,0.0,Fair
CRM-2025-363,Driving Under the Influence,04/18/2025 02:09,2025-04-18 02:09:00,Byington/Grand,Closed - Suspect Arrested,2025-04-18,02:09,Night,2025-04-18 02:09:00,01:52,63.0,58.0,84.0,S,18.0,32.0,28.64,0.0,Fair
CRM-2025-362,"Falsify Driver's License, Liquor Law Violations",04/18/2025 01:10,2025-04-18 01:10:00,"Adler Journalism and Mass Communication Building, exterior",Closed - Referred to Office of Student Accountability,2025-04-18,01:10,Night,2025-04-18 01:10:00,01:06,66.0,55.0,68.0,S,23.0,41.0,28.62,0.0,Partly Cloudy / Windy
CSA-2025-257,Simple Assault,Between 04/18/2025 00:00 and 04/18/2025 23:59,2025-05-06 08:00:00,Campus Recreation and Wellness Center,Referred to University - Other,2025-05-06,08:00,Morning,2025-05-06 08:00:00,07:52,54.0,50.0,86.0,W,5.0,0.0,29.15,0.0,Fair
CSA-2025-208,Indecent Exposure,04/17/2025 19:00,2025-04-18 00:02:00,Daum Hall,Closed - Referred to Office of Student Accountability,2025-04-18,00:02,Night,2025-04-18 00:02:00,23:52,52.0,50.0,93.0,WNW,6.0,0.0,28.97,0.0,Cloudy
CRM-2025-361,"Criminal Mischief, Theft",Between 04/17/2025 15:17 and 04/17/2025 16:06,2025-04-17 18:04:00,Hubbard Park,Closed - Suspect Arrested,2025-04-17,18:04,Evening,2025-04-17 18:04:00,17:52,64.0,52.0,65.0,SE,20.0,26.0,28.7,0.0,Cloudy
CRM-2025-360,Criminal Mischief,04/17/2025 13:57,2025-04-17 13:57:00,General Hospital,Inactive,2025-04-17,13:57,Afternoon,2025-04-17 13:57:00,13:52,71.0,55.0,57.0,SSE,17.0,32.0,28.78,0.0,Mostly Cloudy
CRM-2025-359,Simple Assault,04/17/2025 11:35,2025-04-17 11:35:00,General Hospital,Inactive,2025-04-17,11:35,Morning,2025-04-17 11:35:00,11:52,63.0,52.0,67.0,SE,20.0,29.0,28.84,0.0,Fair
CSA-2025-253,Harassment,04/17/2025 08:00,2025-04-17 08:00:00,General Hospital,Referred to University - Other,2025-04-17,08:00,Morning,2025-04-17 08:00:00,07:52,53.0,43.0,69.0,ESE,13.0,0.0,28.87,0.0,Partly Cloudy
CRM-2025-370,"Fondling x2, Rape",04/16/2025 16:05,2025-04-16 16:05:00,General Hospital,Unfounded,2025-04-16,16:05,Afternoon,2025-04-16 16:05:00,15:52,68.0,30.0,24.0,SE,18.0,29.0,29.01,0.0,Fair
CRM-2025-357,Criminal Mischief,04/16/2025 13:59,2025-04-16 13:59:00,Main Library,Inactive,2025-04-16,13:59,Afternoon,2025-04-16 13:59:00,13:52,65.0,31.0,28.0,SE,17.0,0.0,29.07,0.0,Fair
CRM-2025-356,Theft,04/16/2025 12:39,2025-04-16 12:39:00,General Hospital,Inactive,2025-04-16,12:39,Afternoon,2025-04-16 12:39:00,12:52,62.0,31.0,31.0,SSE,15.0,24.0,29.1,0.0,Fair
CRM-2025-355,Criminal Mischief,04/16/2025 12:03,2025-04-16 12:03:00,Main Library,Inactive,2025-04-16,12:03,Afternoon,2025-04-16 12:03:00,11:52,58.0,32.0,37.0,SE,15.0,0.0,29.13,0.0,Fair
CRM-2025-353,Liquor Law Violations,04/16/2025 01:31,2025-04-16 01:31:00,Burge Hall,Inactive,2025-04-16,01:31,Night,2025-04-16 01:31:00,01:52,35.0,24.0,64.0,CALM,0.0,0.0,29.15,0.0,Fair
CSA-2025-205,Fondling,04/15/2025 19:15,2025-04-15 20:19:00,East Side Residential Hall,Closed - Referred to Title IX Coordinator,2025-04-15,20:19,Evening,2025-04-15 20:19:00,19:52,53.0,24.0,32.0,NW,13.0,0.0,29.11,0.0,Fair
CRM-2025-354,Simple Assault x4,Between 04/15/2025 13:30 and 04/15/2025 13:35,2025-04-15 13:40:00,General Hospital,Inactive,2025-04-15,13:40,Afternoon,2025-04-15 13:40:00,13:52,57.0,29.0,34.0,NW,26.0,37.0,29.16,0.0,Fair / Windy
CRM-2025-352,Public Intoxication,04/15/2025 02:26,2025-04-15 02:26:00,Currier Hall,Closed - Suspect Arrested,2025-04-15,02:26,Night,2025-04-15 02:26:00,02:52,44.0,33.0,65.0,WNW,30.0,40.0,29.05,0.0,Cloudy / Windy
CSA-2025-218,"Harassment, Stalking",Between 04/15/2025 00:00 and 04/22/2025 21:30,2025-04-22 22:27:00,Catlett Residence Hall,Closed - Referred to Office of Student Accountability,2025-04-22,22:27,Evening,2025-04-22 22:27:00,22:52,58.0,56.0,93.0,SSE,6.0,0.0,29.09,0.0,Partly Cloudy
CRM-2025-351,Simple Assault,Between 04/14/2025 20:25 and 04/14/2025 20:30,2025-04-14 20:38:00,General Hospital,Closed - Suspect Arrested,2025-04-14,20:38,Evening,2025-04-14 20:38:00,20:52,49.0,34.0,56.0,WNW,20.0,32.0,29.02,0.0,Mostly Cloudy
CSA-2025-214,Harassment,04/14/2025 14:03,2025-04-14 14:35:00,General Hospital,Referred to University - Other,2025-04-14,14:35,Afternoon,2025-04-14 14:35:00,14:52,63.0,32.0,31.0,NW,28.0,39.0,28.96,0.0,Partly Cloudy / Windy
CRM-2025-349,Simple Assault,04/14/2025 10:08,2025-04-14 10:08:00,General Hospital,Inactive,2025-04-14,10:08,Morning,2025-04-14 10:08:00,09:52,52.0,37.0,57.0,WNW,25.0,37.0,28.95,0.0,Partly Cloudy / Windy
CSA-2025-217,Harassment,Between 04/14/2025 08:00 and 04/20/2025 23:59,2025-04-23 08:00:00,General Hospital,Referred to University - Other,2025-04-23,08:00,Morning,2025-04-23 08:00:00,07:52,57.0,54.0,89.0,NE,14.0,0.0,29.19,0.0,Light Rain
CRM-2025-350,Theft,Between 04/14/2025 04:50 and 04/14/2025 04:56,2025-04-14 20:07:00,"301 N Clinton Street, bike rack",Inactive,2025-04-14,20:07,Evening,2025-04-14 20:07:00,19:52,52.0,31.0,45.0,W,20.0,26.0,29.0,0.0,Partly Cloudy
CRM-2025-347,Theft,04/13/2025 21:40,2025-04-13 22:54:00,Hawkeye Tennis and Recreation Complex,Inactive,2025-04-13,22:54,Evening,2025-04-13 22:54:00,22:52,58.0,48.0,70.0,W,9.0,0.0,28.74,0.0,Partly Cloudy
CRM-2025-346,Simple Assault,04/13/2025 11:49,2025-04-13 11:49:00,General Hospital,Inactive,2025-04-13,11:49,Morning,2025-04-13 11:49:00,11:52,64.0,46.0,52.0,SE,16.0,0.0,28.74,0.0,Fair
CRM-2025-345,Criminal Mischief,04/13/2025 05:47,2025-04-13 06:07:00,301 N Clinton Street,Inactive,2025-04-13,06:07,Morning,2025-04-13 06:07:00,05:52,50.0,40.0,68.0,SE,15.0,23.0,28.83,0.0,Fair
CSA-2025-202,Liquor Law Violations,04/13/2025 02:30,2025-04-13 03:10:00,Petersen Residence Hall,Closed - Referred to Office of Student Accountability,2025-04-13,03:10,Night,2025-04-13 03:10:00,02:52,52.0,39.0,61.0,SSE,13.0,0.0,28.91,0.0,Fair
CRM-2025-348,"Eluding, Habitual Offender, Liquor Law Violations",04/12/2025 23:14,2025-04-12 23:14:00,100 BLK S CLINTON ST,Closed - Suspect Arrested,2025-04-12,23:14,Evening,2025-04-12 23:14:00,22:52,55.0,38.0,53.0,SSE,10.0,0.0,29.0,0.0,Fair
CSA-2025-201,Liquor Law Violations x3,04/12/2025 21:15,2025-04-12 22:05:00,Petersen Residence Hall,Closed - Referred to Office of Student Accountability,2025-04-12,22:05,Evening,2025-04-12 22:05:00,21:52,58.0,38.0,47.0,S,10.0,0.0,29.01,0.0,Fair
CRM-2025-344,"Criminal Mischief, Theft",04/12/2025 17:23,2025-04-12 17:23:00,304 Grand Avenue,Closed - Suspect Arrested,2025-04-12,17:23,Afternoon,2025-04-12 17:23:00,17:52,65.0,38.0,37.0,SSE,21.0,31.0,28.98,0.0,Fair / Windy
CRM-2025-343,Liquor Law Violations,04/12/2025 01:43,2025-04-12 01:43:00,600 BLK N DUBUQUE ST,Inactive,2025-04-12,01:43,Night,2025-04-12 01:43:00,01:52,37.0,33.0,86.0,CALM,0.0,0.0,29.24,0.0,Fair
CRM-2025-342,Driving Under the Influence,04/12/2025 01:37,2025-04-12 01:37:00,800 BLK N DUBUQUE ST,Closed - Suspect Arrested,2025-04-12,01:37,Night,2025-04-12 01:37:00,01:52,37.0,33.0,86.0,CALM,0.0,0.0,29.24,0.0,Fair
CRM-2025-340,"Stalking, Violation of No Contact Order",04/11/2025 14:16,2025-04-11 14:16:00,General Hospital,Inactive,2025-04-11,14:16,Afternoon,2025-04-11 14:16:00,13:52,57.0,33.0,40.0,NE,8.0,0.0,29.33,0.0,Fair
CRM-2025-339,Simple Assault,Between 04/11/2025 12:58 and 04/11/2025 13:00,2025-04-11 13:39:00,General Hospital,Inactive,2025-04-11,13:39,Afternoon,2025-04-11 13:39:00,13:52,57.0,33.0,40.0,NE,8.0,0.0,29.33,0.0,Fair
CRM-2025-336,Public Intoxication,04/11/2025 03:45,2025-04-11 03:45:00,North Campus Parking Ramp,Closed - Suspect Arrested,2025-04-11,03:45,Night,2025-04-11 03:45:00,03:52,44.0,36.0,73.0,NE,8.0,0.0,29.27,0.0,Cloudy
CRM-2025-337,Liquor Law Violations,04/11/2025 03:08,2025-04-11 03:08:00,Rienow Hall,Closed - Referred to Office of Student Accountability,2025-04-11,03:08,Night,2025-04-11 03:08:00,02:52,44.0,37.0,76.0,NE,10.0,0.0,29.26,0.0,Cloudy
CRM-2025-341,Theft,Between 04/10/2025 15:00 and 04/10/2025 21:30,2025-04-11 16:50:00,Burge Hall,Inactive,2025-04-11,16:50,Afternoon,2025-04-11 16:50:00,16:52,56.0,32.0,40.0,WSW,6.0,0.0,29.28,0.0,Mostly Cloudy
CRM-2025-338,Indecent Exposure,04/10/2025 13:28,2025-04-10 13:28:00,Main Library,Inactive,2025-04-10,13:28,Afternoon,2025-04-10 13:28:00,13:52,60.0,41.0,49.0,N,8.0,23.0,29.09,0.0,Mostly Cloudy
CRM-2025-334,Fondling,Between 04/10/2025 01:00 and 04/10/2025 01:05,2025-04-10 20:44:00,General Hospital,Inactive,2025-04-10,20:44,Evening,2025-04-10 20:44:00,20:52,49.0,40.0,71.0,NE,10.0,0.0,29.2,0.0,Cloudy
CSA-2025-203,Harassment,Between 04/10/2025 00:00 and 04/10/2025 23:59,2025-04-11 08:00:00,Grinnell Dialysis Unit,Closed - Referred to Title IX Coordinator,2025-04-11,08:00,Morning,2025-04-11 08:00:00,07:52,42.0,35.0,76.0,ENE,8.0,0.0,29.35,0.0,Fair
CRM-2025-331,"Harassment, Simple Assault",04/09/2025 18:43,2025-04-09 18:43:00,General Hospital,Inactive,2025-04-09,18:43,Evening,2025-04-09 18:43:00,18:52,54.0,41.0,62.0,ENE,9.0,0.0,28.98,0.0,Fair
CRM-2025-358,Trespass,04/09/2025 16:51,2025-04-09 16:51:00,UI Health Care Medical Center Downtown,Closed - Suspect Issued Criminal Trespass Warning,2025-04-09,16:51,Afternoon,2025-04-09 16:51:00,16:52,61.0,38.0,42.0,NNE,12.0,0.0,28.95,0.0,Fair
CRM-2025-333,Theft,04/09/2025 16:50,2025-04-09 19:12:00,"Biology Building East, bike rack",Inactive,2025-04-09,19:12,Evening,2025-04-09 19:12:00,18:52,54.0,41.0,62.0,ENE,9.0,0.0,28.98,0.0,Fair
CRM-2025-330,Simple Assault,04/09/2025 13:35,2025-04-09 13:35:00,General Hospital,Inactive,2025-04-09,13:35,Afternoon,2025-04-09 13:35:00,13:52,58.0,38.0,47.0,CALM,0.0,0.0,28.93,0.0,Fair
CRM-2025-328,Theft,04/09/2025 10:00,2025-04-09 10:00:00,General Hospital,Inactive,2025-04-09,10:00,Morning,2025-04-09 10:00:00,09:52,50.0,34.0,54.0,SSE,15.0,0.0,28.95,0.0,Fair
CRM-2025-332,Harassment,04/08/2025 16:45,2025-04-08 16:45:00,Iowa Memorial Union,Active - UI Police,2025-04-08,16:45,Afternoon,2025-04-08 16:45:00,16:52,49.0,16.0,27.0,SSE,9.0,0.0,29.14,0.0,Fair
CRM-2025-326,Theft,Between 04/07/2025 20:30 and 04/07/2025 23:34,2025-04-08 12:16:00,Pappajohn Business Building,Inactive,2025-04-08,12:16,Afternoon,2025-04-08 12:16:00,11:52,41.0,12.0,31.0,SW,8.0,0.0,29.26,0.0,Fair
CRM-2025-325,Trespass x5,04/07/2025 17:23,2025-04-07 17:23:00,Art Building,Closed - Suspect Issued Criminal Trespass Warning,2025-04-07,17:23,Afternoon,2025-04-07 17:23:00,17:52,44.0,16.0,32.0,NNE,15.0,24.0,29.13,0.0,Partly Cloudy
CSA-2025-200,Stalking,04/07/2025 16:10,2025-04-07 16:10:00,West Side Residence Hall,Closed - Referred to Title IX Coordinator,2025-04-07,16:10,Afternoon,2025-04-07 16:10:00,15:52,45.0,16.0,31.0,N,17.0,28.0,29.12,0.0,Fair
CRM-2025-324,Simple Assault,04/07/2025 10:34,2025-04-07 10:34:00,General Hospital,Inactive,2025-04-07,10:34,Morning,2025-04-07 10:34:00,10:52,39.0,17.0,41.0,N,22.0,30.0,29.1,0.0,Fair / Windy
CRM-2025-323,Simple Assault x3,04/06/2025 22:31,2025-04-06 22:31:00,General Hospital,Inactive,2025-04-06,22:31,Evening,2025-04-06 22:31:00,22:52,41.0,26.0,55.0,SW,9.0,0.0,29.01,0.0,Fair
CRM-2025-322,"Criminal Mischief, False Reports",Between 04/06/2025 19:30 and 04/06/2025 19:35,2025-04-06 19:58:00,General Hospital,Inactive,2025-04-06,19:58,Evening,2025-04-06 19:58:00,19:52,43.0,24.0,47.0,SW,7.0,0.0,29.06,0.0,Fair
CSA-2025-206,Criminal Mischief,04/06/2025 14:30,2025-04-06 14:30:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-04-06,14:30,Afternoon,2025-04-06 14:30:00,14:52,53.0,20.0,27.0,NNW,10.0,0.0,29.15,0.0,Fair
CRM-2025-321,Liquor Law Violations,04/06/2025 02:01,2025-04-06 02:01:00,200 BLK S DUBUQUE ST,Closed - Referred to Office of Student Accountability,2025-04-06,02:01,Night,2025-04-06 02:01:00,01:52,32.0,21.0,64.0,NNW,8.0,0.0,29.27,0.0,Fair
CRM-2025-320,Liquor Law Violations,04/06/2025 01:28,2025-04-06 01:28:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-04-06,01:28,Night,2025-04-06 01:28:00,01:52,32.0,21.0,64.0,NNW,8.0,0.0,29.27,0.0,Fair
CRM-2025-319,Simple Assault,Between 04/05/2025 21:00 and 04/05/2025 21:05,2025-04-05 21:26:00,General Hospital,Inactive,2025-04-05,21:26,Evening,2025-04-05 21:26:00,00:52,45.0,38.0,76.0,NNW,9.0,0.0,29.18,0.0,Cloudy
CRM-2025-318,Simple Assault,Between 04/05/2025 13:30 and 04/05/2025 15:35,2025-04-05 13:51:00,General Hospital,Inactive,2025-04-05,13:51,Afternoon,2025-04-05 13:51:00,07:28,39.0,35.0,86.0,NNW,20.0,26.0,29.23,0.0,Mostly Cloudy
CRM-2025-312,Criminal Mischief,04/05/2025 05:30,2025-04-05 05:48:00,General Hospital,Inactive,2025-04-05,05:48,Night,2025-04-05 05:48:00,05:52,41.0,37.0,86.0,NNW,14.0,0.0,29.17,0.0,Fair
CRM-2025-317,Criminal Mischief,04/05/2025 02:35,2025-04-05 02:35:00,"Art Building, exterior",Closed - Referred to Office of Student Accountability,2025-04-05,02:35,Night,2025-04-05 02:35:00,01:52,45.0,38.0,76.0,NNW,10.0,0.0,29.17,0.0,Cloudy
CRM-2025-315,Drug/Narcotic Violation,04/05/2025 01:14,2025-04-05 01:14:00,100 BLK W BURLINGTON ST,Inactive,2025-04-05,01:14,Night,2025-04-05 01:14:00,00:52,45.0,38.0,76.0,NNW,9.0,0.0,29.18,0.0,Cloudy
CRM-2025-314,Liquor Law Violations,04/05/2025 00:33,2025-04-05 00:33:00,100 BLK N CLINTON ST,Closed - Referred to Office of Student Accountability,2025-04-05,00:33,Night,2025-04-05 00:33:00,00:52,45.0,38.0,76.0,NNW,9.0,0.0,29.18,0.0,Cloudy
CRM-2025-313,Liquor Law Violations,04/05/2025 00:14,2025-04-05 00:14:00,Pentacrest,Closed - Referred to Office of Student Accountability,2025-04-05,00:14,Night,2025-04-05 00:14:00,23:52,,,,,,,,,
CRM-2025-310,Simple Assault,04/04/2025 20:33,2025-04-04 20:33:00,General Hospital,Inactive,2025-04-04,20:33,Evening,2025-04-04 20:33:00,20:52,47.0,38.0,71.0,NNE,12.0,0.0,29.16,0.0,Cloudy
CRM-2025-309,Simple Assault,04/04/2025 20:10,2025-04-04 20:27:00,General Hospital,Inactive,2025-04-04,20:27,Evening,2025-04-04 20:27:00,20:52,47.0,38.0,71.0,NNE,12.0,0.0,29.16,0.0,Cloudy
CRM-2025-308,Simple Assault,04/04/2025 20:05,2025-04-04 20:05:00,General Hospital,Inactive,2025-04-04,20:05,Evening,2025-04-04 20:05:00,19:52,47.0,39.0,74.0,NNE,12.0,0.0,29.17,0.0,Cloudy
CRM-2025-307,Simple Assault,04/04/2025 14:50,2025-04-04 14:56:00,General Hospital,Inactive,2025-04-04,14:56,Afternoon,2025-04-04 14:56:00,14:52,47.0,39.0,74.0,ESE,9.0,0.0,29.3,0.0,Light Rain
CRM-2025-306,Simple Assault,04/04/2025 14:00,2025-04-04 14:02:00,General Hospital,Inactive,2025-04-04,14:02,Afternoon,2025-04-04 14:02:00,13:52,48.0,36.0,63.0,ENE,9.0,0.0,29.27,0.0,Cloudy
CRM-2025-311,Simple Assault,04/04/2025 13:45,2025-04-04 20:35:00,General Hospital,Inactive,2025-04-04,20:35,Evening,2025-04-04 20:35:00,20:52,47.0,38.0,71.0,NNE,12.0,0.0,29.16,0.0,Cloudy
CRM-2025-305,Simple Assault,04/04/2025 09:05,2025-04-04 09:14:00,General Hospital,Inactive,2025-04-04,09:14,Morning,2025-04-04 09:14:00,08:52,40.0,34.0,79.0,E,9.0,0.0,29.31,0.0,Fair
CRM-2025-302,Drug/Narcotic Violation,04/04/2025 03:50,2025-04-04 03:50:00,UI Health Care Medical Center Downtown,Inactive,2025-04-04,03:50,Night,2025-04-04 03:50:00,03:52,37.0,32.0,82.0,NE,9.0,0.0,29.27,0.0,Fair
CRM-2025-301,Liquor Law Violations,04/03/2025 23:13,2025-04-03 23:13:00,Slater Hall,Closed - Referred to Office of Student Accountability,2025-04-03,23:13,Evening,2025-04-03 23:13:00,22:52,42.0,34.0,73.0,NNE,7.0,0.0,29.22,0.0,Fair
CRM-2025-335,Motor Vehicle Theft,Between 04/03/2025 15:30 and 04/10/2025 21:24,2025-04-10 21:24:00,"Anne Cleary Walkway, bike rack",Inactive,2025-04-10,21:24,Evening,2025-04-10 21:24:00,21:30,48.0,40.0,74.0,NE,10.0,0.0,29.21,0.0,Cloudy
CRM-2025-304,"Harassment, Stalking",04/03/2025 15:19,2025-04-03 15:19:00,UI Health Care Medical Center Downtown,Inactive,2025-04-03,15:19,Afternoon,2025-04-03 15:19:00,14:52,51.0,34.0,52.0,VAR,6.0,0.0,29.13,0.0,Fair
CRM-2025-300,Simple Assault,04/03/2025 14:36,2025-04-03 14:36:00,General Hospital,Inactive,2025-04-03,14:36,Afternoon,2025-04-03 14:36:00,14:52,51.0,34.0,52.0,VAR,6.0,0.0,29.13,0.0,Fair
CRM-2025-299,Theft,04/03/2025 07:30,2025-04-03 11:49:00,"800 BLK W NEWTON RD, Cambus",Inactive,2025-04-03,11:49,Morning,2025-04-03 11:49:00,11:52,46.0,32.0,58.0,WNW,16.0,0.0,29.13,0.0,Partly Cloudy
CRM-2025-297,Public Intoxication,04/03/2025 02:03,2025-04-03 02:03:00,"Catlett Residence Hall, ent",Inactive,2025-04-03,02:03,Night,2025-04-03 02:03:00,01:52,42.0,35.0,76.0,W,10.0,0.0,28.8,0.0,Fair
CRM-2025-298,Public Intoxication,04/03/2025 01:09,2025-04-03 01:09:00,100 BLK E COURT ST,Inactive,2025-04-03,01:09,Night,2025-04-03 01:09:00,00:52,46.0,39.0,76.0,WNW,15.0,0.0,28.77,0.0,Cloudy
CSA-2025-204,Harassment,Between 04/03/2025 00:00 and 04/03/2025 23:59,2025-04-04 08:00:00,General Hospital,Referred to University - Other,2025-04-04,08:00,Morning,2025-04-04 08:00:00,07:52,38.0,33.0,83.0,E,7.0,0.0,29.33,0.0,Fair
CRM-2025-296,Simple Assault,Between 04/02/2025 17:24 and 04/02/2025 17:35,2025-04-02 17:49:00,General Hospital,Inactive,2025-04-02,17:49,Afternoon,2025-04-02 17:49:00,17:52,64.0,49.0,58.0,W,28.0,41.0,28.47,0.0,Fair / Windy
CRM-2025-294,Simple Assault,04/02/2025 07:18,2025-04-02 07:18:00,UI Health Care Medical Center Downtown,Inactive,2025-04-02,07:18,Morning,2025-04-02 07:18:00,07:19,45.0,44.0,97.0,E,15.0,25.0,28.53,0.0,Light Rain
CSA-2025-199,Harassment,04/01/2025 18:59,2025-04-01 18:59:00,Petersen Residence Hall,Closed - Referred to Office of Student Accountability,2025-04-01,18:59,Evening,2025-04-01 18:59:00,18:52,44.0,26.0,49.0,E,26.0,37.0,28.82,0.0,Cloudy / Windy
CRM-2025-291,Theft,Between 04/01/2025 11:13 and 04/01/2025 12:14,2025-04-01 12:33:00,Campus Recreation and Wellness Center,Inactive,2025-04-01,12:33,Afternoon,2025-04-01 12:33:00,12:52,44.0,31.0,60.0,SE,18.0,28.0,29.07,0.0,Cloudy
CRM-2025-292,Criminal Mischief,Between 04/01/2025 08:00 and 04/01/2025 14:32,2025-04-01 14:59:00,Hubbard Park,Closed - Suspect Arrested,2025-04-01,14:59,Afternoon,2025-04-01 14:59:00,14:52,45.0,31.0,58.0,ESE,22.0,33.0,28.98,0.0,Cloudy / Windy
